24602,272,-195
57883,-69,-394
57906,-47,-397
57927,-47,-397
57949,-47,-397
57970,-35,-399
57993,-35,-399
58014,-35,-399
58036,-17,-400
58058,-17,-400
58080,-17,-400
58101,-7,-398
58123,-7,-398
58143,-7,-398
58164,8,-398
58184,8,-398
58204,8,-398
58223,17,-398
58245,17,-398
58265,17,-398
58286,17,-398
58307,17,-398
58328,17,-398
58348,17,-398
58369,41,-394
58390,41,-394
58411,41,-394
58431,50,-393
58452,50,-393
58473,50,-393
58493,60,-391
58526,60,-391
58542,60,-391
58557,71,-389
58577,71,-389
58598,71,-389
58618,71,-389
58640,82,-384
58660,82,-384
58681,82,-384
58701,91,-382
58723,91,-382
58743,91,-382
58764,102,-376
58786,102,-376
58808,102,-376
58829,112,-373
58852,112,-373
58873,112,-373
58895,123,-365
58917,123,-365
58939,123,-365
58960,135,-361
58983,135,-361
59004,135,-361
59026,145,-354
59048,145,-354
59070,145,-354
59091,157,-347
59114,157,-347
59136,157,-347
59157,157,-347
59180,157,-347
59201,157,-347
59223,157,-347
59245,157,-347
59267,157,-347
59288,157,-347
59311,157,-347
59332,157,-347
59354,157,-347
59376,157,-347
59398,157,-347
59419,157,-347
59442,204,-308
59463,204,-308
59485,204,-308
59507,214,-297
59529,214,-297
59550,214,-297
59573,224,-288
59594,224,-288
59616,224,-288
59638,231,-278
59660,231,-278
59681,231,-278
59704,239,-267
59725,239,-267
59747,239,-267
59769,246,-257
59791,246,-257
59812,246,-257
59834,250,-250
59856,250,-250
59878,250,-250
59899,257,-238
59922,257,-238
59943,257,-238
59965,262,-226
59987,262,-226
60009,262,-226
60030,271,-214
60053,271,-214
60075,271,-214
60096,275,-199
60119,275,-199
60140,275,-199
60162,278,-188
60184,278,-188
60206,278,-188
60227,285,-172
60250,285,-172
60271,285,-172
60293,285,-172
60315,285,-172
60337,285,-172
60358,285,-172
60381,288,-147
60402,288,-147
60424,288,-147
60446,288,-147
60468,288,-147
60489,288,-147
60512,288,-147
60533,288,-147
60555,288,-147
60577,294,-105
60599,294,-105
60620,294,-105
60643,296,-88
60663,296,-88
60684,296,-88
60705,296,-77
60726,296,-77
60746,296,-77
60768,297,-65
60788,297,-65
60809,297,-65
60829,296,-54
60851,296,-54
60871,296,-54
60892,296,-54
60913,296,-54
60934,296,-54
60954,296,-54
60976,292,-23
60996,292,-23
61017,292,-23
61038,287,-11
61059,287,-11
61079,287,-11
61101,287,2
61119,287,2
61137,287,2
61156,287,2
61175,283,14
61195,283,14
61214,283,14
61235,279,26
61254,279,26
61274,279,26
61293,279,26
61314,279,26
61333,279,26
61352,279,26
61373,268,49
61392,268,49
61412,268,49
61432,264,61
61452,264,61
61471,264,61
61491,264,61
61511,256,73
61531,256,73
61550,256,73
61571,250,82
61590,250,82
61609,250,82
61629,250,82
61649,250,82
61669,250,82
61688,250,82
61709,236,107
61729,236,107
61750,236,107
61771,229,118
61792,229,118
61812,229,118
61834,220,128
61854,220,128
61875,220,128
61895,220,128
61917,220,128
61937,220,128
61958,220,128
61979,196,152
62000,196,152
62020,196,152
62042,182,162
62062,182,162
62083,182,162
62104,170,177
62125,170,177
62145,170,177
62167,153,186
62187,153,186
62208,153,186
62228,153,186
62249,153,186
62270,153,186
62290,153,186
62312,121,203
62332,121,203
62353,121,203
62374,103,211
62395,103,211
62415,103,211
62437,86,218
62456,86,218
62476,86,218
62495,86,218
62516,86,218
62535,86,218
62555,86,218
62575,54,227
62595,54,227
62614,54,227
62635,38,231
62654,38,231
62673,38,231
62693,38,231
62713,19,231
62733,19,231
62752,19,231
62785,5,234
62800,5,234
62816,5,234
62831,5,234
62848,-11,232
62868,-11,232
62888,-11,232
62910,-28,232
62930,-28,232
62951,-28,232
62972,-43,233
62993,-43,233
63013,-43,233
63035,-60,227
63055,-60,227
63076,-60,227
63097,-60,227
63118,-60,227
63138,-60,227
63159,-60,227
63180,-91,220
63201,-91,220
63221,-91,220
63243,-103,218
63264,-103,218
63286,-103,218
63308,-116,212
63330,-116,212
63351,-116,212
63374,-131,208
63395,-131,208
63417,-131,208
63439,-139,202
63461,-139,202
63482,-139,202
63505,-148,204
63526,-148,204
63548,-148,204
63570,-160,196
63592,-160,196
63613,-160,196
63636,-172,187
63657,-172,187
63679,-172,187
63702,-172,187
63723,-172,187
63745,-172,187
63767,-172,187
63789,-172,187
63810,-172,187
63833,-172,187
63854,-172,187
63876,-172,187
63898,-172,187
63920,-172,187
63941,-172,187
63964,-172,187
63985,-210,153
64007,-210,153
64029,-210,153
64051,-222,150
64072,-222,150
64094,-222,150
64116,-231,141
64138,-231,141
64159,-231,141
64182,-240,130
64203,-240,130
64225,-240,130
64247,-245,122
64269,-245,122
64290,-245,122
64313,-253,115
64334,-253,115
64356,-253,115
64378,-260,107
64400,-260,107
64421,-260,107
64444,-265,98
64464,-265,98
64485,-265,98
64506,-270,92
64527,-270,92
64547,-270,92
64569,-270,92
64589,-270,92
64610,-270,92
64631,-270,92
64652,-279,78
64672,-279,78
64694,-279,78
64714,-280,69
64735,-280,69
64755,-280,69
64777,-288,61
64797,-288,61
64818,-288,61
64839,-290,51
64860,-290,51
64880,-290,51
64902,-290,51
64922,-290,51
64943,-290,51
64964,-290,51
64985,-298,31
65005,-298,31
65027,-298,31
65047,-305,21
65068,-305,21
65088,-305,21
65110,-309,9
65129,-309,9
65148,-309,9
65169,-309,9
65188,-309,9
65208,-309,9
65228,-309,9
65248,-314,-17
65269,-314,-17
65291,-314,-17
65313,-317,-32
65335,-317,-32
65356,-317,-32
65379,-319,-47
65400,-319,-47
65422,-319,-47
65444,-317,-60
65466,-317,-60
65487,-317,-60
65510,-320,-76
65531,-320,-76
65553,-320,-76
65575,-322,-83
65597,-322,-83
65618,-322,-83
65641,-322,-92
65662,-322,-92
65684,-322,-92
65707,-319,-99
65728,-319,-99
65750,-319,-99
65772,-319,-99
65794,-319,-99
65815,-319,-99
65838,-319,-99
65859,-319,-99
65881,-319,-99
65903,-319,-99
65925,-319,-99
65946,-319,-99
65969,-319,-99
65990,-317,-127
66013,-317,-127
66036,-317,-127
66059,-317,-127
66081,-317,-127
66105,-317,-127
66127,-317,-127
66150,-317,-127
66173,-317,-127
66196,-317,-127
66219,-317,-127
66242,-308,-165
66265,-308,-165
66287,-308,-165
66311,-305,-176
66333,-305,-176
66356,-305,-176
66379,-303,-188
66402,-303,-188
66425,-303,-188
66448,-299,-197
66470,-299,-197
66494,-299,-197
66516,-294,-211
66539,-294,-211
66563,-294,-211
66585,-293,-220
66608,-293,-220
66631,-293,-220
66654,-285,-229
66676,-285,-229
66700,-285,-229
66722,-283,-236
66745,-283,-236
66768,-283,-236
66791,-280,-243
66813,-280,-243
66837,-280,-243
66860,-278,-248
66882,-278,-248
66906,-278,-248
66928,-278,-248
66951,-278,-248
66974,-278,-248
66997,-278,-248
67019,-278,-248
67052,-272,-256
67067,-272,-256
67088,-272,-256
67111,-268,-261
67134,-268,-261
67158,-268,-261
67180,-263,-268
67203,-263,-268
67226,-263,-268
67249,-260,-275
67271,-260,-275
67295,-260,-275
67317,-253,-284
67340,-253,-284
67363,-253,-284
67386,-246,-290
67408,-246,-290
67432,-246,-290
67454,-236,-300
67477,-236,-300
67501,-236,-300
67523,-230,-305
67546,-230,-305
67569,-230,-305
67592,-226,-313
67614,-226,-313
67638,-226,-313
67660,-217,-321
67683,-217,-321
67706,-217,-321
67729,-217,-321
67751,-217,-321
67775,-217,-321
67798,-217,-321
67820,-217,-321
67844,-217,-321
67866,-217,-321
67890,-217,-321
67912,-185,-345
67935,-185,-345
67958,-185,-345
67981,-170,-356
68003,-170,-356
68027,-170,-356
68049,-163,-361
68072,-163,-361
68096,-163,-361
68118,-151,-363
68141,-151,-363
68164,-151,-363
68187,-138,-370
68209,-138,-370
68233,-138,-370
68255,-129,-377
68278,-129,-377
68301,-129,-377
68324,-119,-380
68346,-119,-380
68370,-119,-380
68392,-110,-381
68415,-110,-381
68439,-110,-381
68461,-99,-385
68483,-99,-385
68505,-99,-385
68527,-93,-389
68548,-93,-389
68571,-93,-389
68592,-80,-391
68614,-80,-391
68636,-80,-391
68658,-72,-392
68679,-72,-392
68702,-72,-392
68723,-59,-396
68745,-59,-396
68767,-59,-396
68789,-50,-395
68810,-50,-395
68833,-50,-395
68854,-39,-396
68876,-39,-396
68898,-39,-396
68920,-25,-397
68941,-25,-397
68964,-25,-397
68985,-16,-399
69007,-16,-399
69029,-16,-399
69051,-6,-400
69071,-6,-400
69093,-6,-400
69113,-6,-400
69134,-6,-400
69155,-6,-400
69176,-6,-400
69196,16,-397
69217,16,-397
69238,16,-397
69259,23,-395
69279,23,-395
69301,23,-395
69321,33,-395
69342,33,-395
69363,33,-395
69384,42,-396
69404,42,-396
69426,42,-396
69446,42,-396
69467,42,-396
69488,42,-396
69509,42,-396
69529,56,-393
69550,56,-393
69571,56,-393
69592,62,-391
69612,62,-391
69634,62,-391
69654,70,-386
69675,70,-386
69696,70,-386
69716,78,-384
69737,78,-384
69758,78,-384
69779,78,-384
69799,78,-384
69821,78,-384
69841,78,-384
69862,97,-380
69882,97,-380
69904,97,-380
69924,106,-376
69946,106,-376
69968,106,-376
69990,111,-369
70011,111,-369
70034,111,-369
70055,126,-365
70077,126,-365
70099,126,-365
70121,134,-362
70142,134,-362
70165,134,-362
70187,141,-358
70208,141,-358
70231,141,-358
70252,146,-353
70274,146,-353
70296,146,-353
70318,151,-351
70339,151,-351
70362,151,-351
70383,151,-351
70405,151,-351
70427,151,-351
70449,151,-351
70470,151,-351
70493,151,-351
70514,151,-351
70536,151,-351
70558,151,-351
70580,151,-351
70601,151,-351
70624,151,-351
70645,151,-351
70667,172,-336
70689,172,-336
70711,172,-336
70732,180,-332
70755,180,-332
70776,180,-332
70798,185,-323
70820,185,-323
70842,185,-323
70863,196,-320
70886,196,-320
70907,196,-320
70929,203,-311
70951,203,-311
70973,203,-311
70994,209,-304
71016,209,-304
71038,209,-304
71060,217,-297
71081,217,-297
71104,217,-297
71126,224,-288
71147,224,-288
71170,224,-288
71191,231,-277
71213,231,-277
71235,231,-277
71257,237,-267
71278,237,-267
71311,237,-267
71326,242,-258
71344,242,-258
71366,242,-258
71388,249,-247
71409,249,-247
71432,249,-247
71453,256,-240
71475,256,-240
71497,256,-240
71519,256,-240
71540,256,-240
71563,256,-240
71584,256,-240
71606,256,-240
71628,256,-240
71650,256,-240
71671,256,-240
71694,256,-240
71715,256,-240
71737,256,-240
71759,256,-240
71781,256,-240
71802,276,-194
71825,276,-194
71846,276,-194
71868,279,-181
71890,279,-181
71912,279,-181
71933,284,-172
71956,284,-172
71977,284,-172
71999,287,-160
72022,287,-160
72043,287,-160
72065,289,-147
72087,289,-147
72109,289,-147
72130,296,-130
72153,296,-130
72174,296,-130
72196,294,-116
72218,294,-116
72240,294,-116
72261,296,-99
72283,296,-99
72303,296,-99
72324,293,-80
72344,293,-80
72366,293,-80
72386,293,-80
72407,293,-80
72428,293,-80
72449,293,-80
72469,295,-45
72491,295,-45
72511,295,-45
72531,292,-28
72553,292,-28
72573,292,-28
72594,286,-6
72613,286,-6
72634,286,-6
72653,286,-6
72673,286,-6
72693,286,-6
72713,286,-6
72732,275,32
72753,275,32
72772,275,32
72792,270,50
72811,270,50
72832,270,50
72851,270,50
72870,270,50
72891,270,50
72910,270,50
72930,248,87
72950,248,87
72970,248,87
72989,240,104
73010,240,104
73031,240,104
73052,240,104
73072,240,104
73094,240,104
73114,240,104
73135,211,133
73156,211,133
73177,211,133
73197,199,149
73219,199,149
73239,199,149
73260,182,162
73280,182,162
73302,182,162
73322,182,162
73342,182,162
73364,182,162
73384,182,162
73405,150,187
73426,150,187
73447,150,187
73467,131,194
73489,131,194
73509,131,194
73530,113,207
73551,113,207
73572,113,207
73592,93,214
73612,93,214
73632,93,214
73652,93,214
73671,74,221
73692,74,221
73711,74,221
73731,48,226
73751,48,226
73771,48,226
73790,48,226
73809,48,226
73830,48,226
73849,48,226
73869,1,235
73888,1,235
73907,1,235
73925,-23,230
73947,-23,230
73967,-23,230
73988,-23,230
74008,-23,230
74030,-23,230
74050,-23,230
74071,-64,228
74092,-64,228
74113,-64,228
74133,-83,225
74155,-83,225
74175,-83,225
74195,-100,220
74218,-100,220
74240,-100,220
74261,-116,213
74284,-116,213
74305,-116,213
74327,-133,205
74349,-133,205
74371,-133,205
74392,-144,202
74415,-144,202
74436,-144,202
74458,-144,202
74480,-144,202
74502,-144,202
74523,-144,202
74546,-169,187
74567,-169,187
74589,-169,187
74610,-169,187
74633,-169,187
74654,-169,187
74676,-169,187
74698,-169,187
74720,-169,187
74741,-199,168
74764,-199,168
74785,-199,168
74807,-206,161
74829,-206,161
74851,-206,161
74872,-216,155
74895,-216,155
74916,-216,155
74938,-227,142
74960,-227,142
74982,-227,142
75003,-236,132
75026,-236,132
75047,-236,132
75069,-248,119
75091,-248,119
75113,-248,119
75134,-258,107
75157,-258,107
75179,-258,107
75200,-269,95
75222,-269,95
75242,-269,95
75262,-275,76
75284,-275,76
75304,-275,76
75325,-275,76
75346,-275,76
75367,-275,76
75387,-275,76
75408,-287,53
75429,-287,53
75450,-287,53
75470,-294,42
75492,-294,42
75512,-294,42
75533,-298,30
75566,-298,30
75581,-298,30
75596,-303,19
75617,-303,19
75637,-303,19
75658,-303,19
75679,-303,19
75700,-303,19
75720,-303,19
75741,-307,-1
75762,-307,-1
75783,-307,-1
75803,-313,-9
75825,-313,-9
75845,-313,-9
75866,-314,-22
75888,-314,-22
75910,-314,-22
75931,-316,-37
75954,-316,-37
75975,-316,-37
75997,-317,-49
76019,-317,-49
76041,-317,-49
76062,-321,-60
76085,-321,-60
76106,-321,-60
76128,-321,-60
76150,-321,-60
76172,-321,-60
76193,-321,-60
76216,-320,-91
76237,-320,-91
76259,-320,-91
76281,-320,-91
76303,-320,-91
76324,-320,-91
76347,-320,-91
76368,-320,-91
76390,-320,-91
76412,-315,-131
76435,-315,-131
76457,-315,-131
76481,-314,-142
76504,-314,-142
76526,-314,-142
76550,-314,-142
76572,-314,-142
76595,-314,-142
76618,-314,-142
76641,-314,-142
76663,-308,-181
76687,-308,-181
76709,-308,-181
76732,-302,-191
76755,-302,-191
76778,-302,-191
76801,-299,-202
76824,-299,-202
76847,-299,-202
76869,-297,-212
76893,-297,-212
76915,-297,-212
76938,-288,-221
76961,-288,-221
76984,-288,-221
77006,-281,-234
77030,-281,-234
77052,-281,-234
77076,-277,-249
77099,-277,-249
77121,-277,-249
77145,-270,-261
77167,-270,-261
77190,-270,-261
77213,-259,-270
77236,-259,-270
77258,-259,-270
77282,-251,-282
77304,-251,-282
77327,-251,-282
77350,-251,-282
77373,-251,-282
77395,-251,-282
77419,-240,-301
77442,-240,-301
77464,-240,-301
77488,-240,-301
77510,-240,-301
77533,-221,-320
77556,-221,-320
77579,-221,-320
77601,-209,-327
77625,-209,-327
77647,-209,-327
77670,-200,-336
77693,-200,-336
77716,-200,-336
77739,-189,-338
77762,-189,-338
77785,-189,-338
77808,-179,-349
77831,-179,-349
77853,-179,-349
77877,-172,-356
77899,-172,-356
77922,-172,-356
77945,-162,-359
77968,-162,-359
77990,-162,-359
78014,-150,-367
78036,-150,-367
78059,-150,-367
78083,-142,-373
78105,-142,-373
78128,-142,-373
78151,-133,-374
78174,-133,-374
78196,-133,-374
78220,-133,-374
78242,-133,-374
78265,-133,-374
78288,-133,-374
78311,-133,-374
78333,-111,-382
78357,-111,-382
78380,-111,-382
78402,-109,-384
78426,-109,-384
78448,-109,-384
78472,-101,-387
78494,-101,-387
78517,-101,-387
78540,-103,-387
78563,-103,-387
78585,-103,-387
78609,-92,-386
78630,-92,-386
78652,-92,-386
78674,-90,-390
78696,-90,-390
78717,-90,-390
78740,-83,-391
78761,-83,-391
78783,-83,-391
78806,-77,-394
78827,-77,-394
78849,-77,-394
78871,-64,-397
78893,-64,-397
78914,-64,-397
78936,-58,-399
78958,-58,-399
78980,-58,-399
79001,-43,-397
79024,-43,-397
79045,-43,-397
79067,-43,-397
79089,-43,-397
79111,-43,-397
79132,-43,-397
79155,-43,-397
79176,-43,-397
79198,-43,-397
79220,-43,-397
79242,-43,-397
79263,-43,-397
79286,-2,-399
79306,-2,-399
79327,-2,-399
79348,11,-399
79369,11,-399
79389,11,-399
79411,22,-400
79431,22,-400
79452,22,-400
79473,32,-395
79494,32,-395
79514,32,-395
79535,32,-395
79556,32,-395
79577,32,-395
79597,32,-395
79619,66,-390
79639,66,-390
79660,66,-390
79681,83,-383
79702,83,-383
79722,83,-383
79744,101,-376
79765,101,-376
79787,101,-376
79819,120,-371
79835,120,-371
79852,120,-371
79875,137,-363
79896,137,-363
79918,137,-363
79940,153,-347
79962,153,-347
79983,153,-347
80006,168,-338
80027,168,-338
80049,168,-338
80071,183,-333
80093,183,-333
80114,183,-333
80137,183,-333
80158,183,-333
80180,183,-333
80201,183,-333
80224,201,-307
80245,201,-307
80267,201,-307
80289,201,-307
80311,201,-307
80332,201,-307
80355,226,-284
80376,226,-284
80398,226,-284
80420,232,-275
80442,232,-275
80463,232,-275
80486,239,-264
80507,239,-264
80529,239,-264
80551,249,-253
80573,249,-253
80594,249,-253
80617,256,-242
80638,256,-242
80660,256,-242
80683,263,-232
80704,263,-232
80726,263,-232
80748,265,-221
80770,265,-221
80791,265,-221
80814,272,-207
80835,272,-207
80857,272,-207
80879,276,-191
80901,276,-191
80922,276,-191
80945,285,-178
80966,285,-178
80988,285,-178
81010,287,-162
81032,287,-162
81053,287,-162
81076,288,-144
81097,288,-144
81119,288,-144
81141,293,-129
81163,293,-129
81184,293,-129
81207,295,-108
81228,295,-108
81250,295,-108
81272,295,-108
81294,295,-108
81315,295,-108
81338,295,-108
81359,294,-69
81380,294,-69
81401,294,-69
81422,298,-48
81442,298,-48
81463,298,-48
81484,293,-28
81505,293,-28
81525,293,-28
81547,288,-7
81566,288,-7
81586,288,-7
81606,288,-7
81626,288,-7
81645,288,-7
81665,288,-7
81685,276,26
81704,276,26
81724,276,26
81744,273,40
81764,273,40
81783,273,40
81804,273,40
81823,273,40
81843,273,40
81862,273,40
81883,260,72
81902,260,72
81922,260,72
81942,249,86
81961,249,86
81981,249,86
82001,249,86
82021,241,100
82041,241,100
82062,241,100
82083,230,116
82104,230,116
82124,230,116
82146,214,133
82166,214,133
82187,214,133
82208,214,133
82229,214,133
82249,214,133
82271,214,133
82291,190,153
82312,190,153
82332,190,153
82354,177,163
82374,177,163
82395,177,163
82416,166,175
82437,166,175
82457,166,175
82479,150,186
82499,150,186
82520,150,186
82541,150,186
82562,150,186
82582,150,186
82604,150,186
82624,116,204
82644,116,204
82666,116,204
82686,94,212
82706,94,212
82725,94,212
82746,75,217
82765,75,217
82785,75,217
82805,75,217
82825,75,217
82844,75,217
82864,75,217
82884,25,230
82904,25,230
82923,25,230
82944,0,227
82962,0,227
82980,0,227
82999,0,227
83018,-26,231
83039,-26,231
83059,-26,231
83081,-52,229
83101,-52,229
83122,-52,229
83143,-52,229
83164,-52,229
83184,-52,229
83206,-52,229
83226,-96,221
83247,-96,221
83268,-96,221
83289,-113,215
83310,-113,215
83333,-113,215
83354,-129,211
83376,-129,211
83398,-129,211
83420,-144,200
83441,-144,200
83463,-144,200
83485,-151,195
83507,-151,195
83528,-151,195
83551,-165,194
83572,-165,194
83594,-165,194
83616,-171,185
83638,-171,185
83659,-171,185
83682,-179,182
83703,-179,182
83725,-179,182
83747,-185,174
83769,-185,174
83790,-185,174
83813,-192,171
83834,-192,171
83856,-192,171
83878,-192,171
83900,-192,171
83921,-192,171
83944,-192,171
83965,-192,171
83987,-192,171
84009,-192,171
84031,-192,171
84052,-192,171
84085,-220,147
84101,-220,147
84118,-220,147
84141,-220,147
84162,-229,141
84184,-229,141
84206,-229,141
84228,-235,133
84249,-235,133
84272,-235,133
84293,-243,127
84315,-243,127
84337,-243,127
84359,-248,117
84380,-248,117
84403,-248,117
84424,-255,111
84446,-255,111
84468,-255,111
84490,-262,100
84511,-262,100
84534,-262,100
84555,-267,94
84576,-267,94
84597,-267,94
84618,-276,79
84638,-276,79
84659,-276,79
84680,-276,79
84701,-276,79
84721,-276,79
84743,-276,79
84763,-287,57
84784,-287,57
84805,-287,57
84826,-294,42
84846,-294,42
84868,-294,42
84888,-301,27
84909,-301,27
84930,-301,27
84951,-305,17
84971,-305,17
84992,-305,17
85013,-305,17
85033,-305,17
85054,-305,17
85075,-305,17
85096,-314,-8
85116,-314,-8
85138,-314,-8
85158,-312,-19
85180,-312,-19
85202,-312,-19
85224,-316,-32
85245,-316,-32
85268,-316,-32
85289,-316,-44
85311,-316,-44
85334,-316,-44
85355,-317,-53
85377,-317,-53
85399,-317,-53
85421,-321,-63
85442,-321,-63
85465,-321,-63
85486,-320,-77
85508,-320,-77
85530,-320,-77
85552,-319,-87
85573,-319,-87
85596,-319,-87
85617,-321,-104
85640,-321,-104
85663,-321,-104
85686,-318,-115
85708,-318,-115
85732,-318,-115
85754,-317,-129
85777,-317,-129
85800,-317,-129
85823,-318,-140
85846,-318,-140
85869,-318,-140
85892,-314,-151
85914,-314,-151
85938,-314,-151
85960,-312,-162
85983,-312,-162
86006,-312,-162
86029,-306,-174
86051,-306,-174
86075,-306,-174
86097,-304,-183
86120,-304,-183
86144,-304,-183
86166,-302,-194
86189,-302,-194
86212,-302,-194
86235,-298,-205
86257,-298,-205
86281,-298,-205
86303,-298,-205
86327,-298,-205
86349,-298,-205
86372,-298,-205
86395,-298,-205
86418,-282,-239
86440,-282,-239
86464,-282,-239
86487,-277,-249
86509,-277,-249
86533,-277,-249
86555,-268,-263
86578,-268,-263
86601,-268,-263
86624,-260,-273
86646,-260,-273
86670,-260,-273
86692,-251,-282
86715,-251,-282
86738,-251,-282
86761,-242,-297
86784,-242,-297
86807,-242,-297
86830,-231,-309
86852,-231,-309
86876,-231,-309
86898,-224,-318
86921,-224,-318
86944,-224,-318
86967,-213,-326
86989,-213,-326
87013,-213,-326
87035,-203,-331
87059,-203,-331
87081,-203,-331
87104,-203,-331
87128,-203,-331
87150,-203,-331
87173,-203,-331
87196,-203,-331
87219,-203,-331
87241,-203,-331
87265,-203,-331
87287,-158,-361
87310,-158,-361
87333,-158,-361
87356,-151,-369
87378,-151,-369
87402,-151,-369
87425,-140,-370
87447,-140,-370
87471,-140,-370
87493,-135,-371
87516,-135,-371
87539,-135,-371
87562,-124,-377
87584,-124,-377
87608,-124,-377
87630,-121,-377
87653,-121,-377
87676,-121,-377
87699,-115,-381
87721,-115,-381
87745,-115,-381
87768,-108,-382
87791,-108,-382
87814,-108,-382
87836,-104,-384
87860,-104,-384
87882,-104,-384
87905,-102,-386
87928,-102,-386
87951,-102,-386
87973,-102,-386
87997,-102,-386
88019,-102,-386
88042,-102,-386
88066,-102,-386
88088,-72,-392
88110,-72,-392
88132,-72,-392
88154,-72,-392
88175,-72,-392
88198,-72,-392
88219,-72,-392
88241,-72,-392
88263,-72,-392
88285,-72,-392
88306,-72,-392
88339,-72,-392
88354,-72,-392
88372,-72,-392
88394,-72,-392
88416,-72,-392
88437,0,-399
88457,0,-399
88477,0,-399
88497,15,-397
88517,15,-397
88539,15,-397
88559,28,-397
88580,28,-397
88601,28,-397
88622,28,-397
88642,28,-397
88664,28,-397
88684,28,-397
88705,57,-390
88726,57,-390
88747,57,-390
88767,68,-387
88788,68,-387
88809,68,-387
88829,83,-385
88850,83,-385
88871,83,-385
88892,93,-378
88912,93,-378
88934,93,-378
88954,93,-378
88975,109,-377
88997,109,-377
89019,109,-377
89040,109,-377
89063,109,-377
89084,109,-377
89106,130,-364
89128,130,-364
89150,130,-364
89171,145,-356
89194,145,-356
89216,145,-356
89237,154,-349
89260,154,-349
89281,154,-349
89303,167,-343
89325,167,-343
89347,167,-343
89368,178,-333
89391,178,-333
89412,178,-333
89434,184,-324
89456,184,-324
89478,184,-324
89499,194,-314
89522,194,-314
89543,194,-314
89565,203,-311
89586,203,-311
89609,203,-311
89630,209,-299
89652,209,-299
89674,209,-299
89696,220,-294
89717,220,-294
89740,220,-294
89761,224,-288
89783,224,-288
89805,224,-288
89827,230,-277
89848,230,-277
89871,230,-277
89892,234,-273
89914,234,-273
89936,234,-273
89958,234,-273
89979,234,-273
90002,234,-273
90023,234,-273
90045,247,-256
90067,247,-256
90089,247,-256
90110,247,-256
90133,247,-256
90155,247,-256
90176,256,-236
90199,256,-236
90220,256,-236
90242,265,-223
90264,265,-223
90286,265,-223
90307,269,-216
90330,269,-216
90351,269,-216
90373,274,-203
90395,274,-203
90417,274,-203
90438,279,-194
90461,279,-194
90482,279,-194
90504,281,-185
90526,281,-185
90548,281,-185
90569,285,-177
90592,285,-177
90613,285,-177
90635,286,-162
90657,286,-162
90679,286,-162
90700,288,-151
90723,288,-151
90744,288,-151
90766,293,-138
90788,293,-138
90810,293,-138
90831,295,-124
90854,295,-124
90875,295,-124
90897,295,-115
90919,295,-115
90941,295,-115
90962,297,-107
90984,297,-107
91006,297,-107
91028,295,-97
91048,295,-97
91070,295,-97
91090,295,-97
91111,295,-97
91132,295,-97
91153,295,-97
91173,295,-70
91195,295,-70
91215,295,-70
